id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7747325,"Bright, Playful and Eclectic Mt Pleasant Loft",39373845,Jenn,,Mount Pleasant,49.26634,-123.09807,Entire home/apt,,2,0,,,1,0,0,19-163065
7749728,Spacious 1 bed/2 bath apt downtown,40739636,Jordan,,Downtown,49.27667,-123.12752,Entire home/apt,,30,2,2016-02-14,0.02,1,0,0,
7822189,8 times Vancouver Super Host - Private roomB,40743512,Fatemeh,,Renfrew-Collingwood,49.25211,-123.03292,Private room,30,90,61,2024-09-30,0.53,7,308,2,
7931005,"Nice apartment, middle of Vancouver",15907077,Daniel,,Mount Pleasant,49.26339,-123.08925,Entire home/apt,,90,15,2018-08-14,0.13,1,0,0,18-566755
7936342,Penthouse Living With Parking For 2!,10385583,Elizabeth,,Downtown Eastside,49.27862,-123.09962,Entire home/apt,160,90,37,2024-12-01,0.33,1,286,3,21-105438
7986252,Gorgeous new townhouse with 2 King Size beds,10844593,Daniel & Sara,,Sunset,49.23191,-123.09369,Entire home/apt,,4,9,2018-09-11,0.08,2,0,0,18-581804
7989551,M1 - Comfy Chic 2 Bedroom Yaletown Condo,21783759,Viviena,,Downtown,49.27483,-123.11601,Entire home/apt,160,90,36,2025-02-16,0.32,6,119,2,
7997635,Historic Cedar Cottage Hideaway,20535222,Katy,,Kensington-Cedar Cottage,49.24963,-123.07277,Private room,77,2,228,2025-01-02,1.97,1,0,14,25-156196
8014842,Private suite in Collingwood area,7249196,David,,Killarney,49.23062,-123.03803,Entire home/apt,,3,119,2019-09-19,1.03,1,0,0,18-607337
8017360,Bright cozy home by beach and DT,42335303,ParisIan,,West End,49.28311,-123.13196,Entire home/apt,,30,0,,,1,0,0,
8044893,Central Vancouver -  #1 Queen bed - quiet street,42068304,Adrian And Mary,,Kensington-Cedar Cottage,49.25037,-123.07153,Private room,,90,8,2024-11-01,0.07,2,0,1,Exempt
8154002,*Maison Kitsilano*  Bright and spacious 3 bedroom,8904073,Kelly,,Kitsilano,49.26464,-123.15134,Entire home/apt,,3,6,2025-02-16,2.09,1,0,6,25-158717
8210512,Beautiful 2 bedroom home in Vancouver,43294549,Kerry,,Riley Park,49.25368,-123.09956,Entire home/apt,,3,4,2019-09-02,0.05,1,0,0,
8252104,Carmo Place - Your Cozy Suite,43518117,Andrew Alberto De Jesus,,Grandview-Woodland,49.26377,-123.05951,Entire home/apt,133,2,397,2025-02-24,3.48,1,61,52,25-156036
8254293,Heart of Downtown Vancouver,43528879,Fei,,Downtown,49.28091,-123.11861,Entire home/apt,,60,61,2018-01-02,0.53,1,0,0,
8356680,Hogan’s Alley Apartment,44048197,Johnny,,Strathcona,49.27662,-123.096,Entire home/apt,126,2,585,2025-03-01,5.31,1,137,105,25-156183
8371276,2 Bdrm Yaletown Apt - Ocean View,44119876,Tristan & Donna & Darrell,,Downtown,49.2732,-123.12485,Entire home/apt,,90,102,2024-11-06,0.89,1,96,1,24-273663
8423376,East Vancouver Character house,44361928,Nicholas,,Grandview-Woodland,49.26464,-123.0651,Entire home/apt,,4,5,2019-09-24,0.04,1,0,0,19-162370
8558636,Cambie Village 1Bdrm PrivateSuite -LongTermMonthly,1639970,Christine,,Riley Park,49.25521,-123.11131,Entire home/apt,75,90,31,2024-08-24,0.27,2,294,1,
8697713,Spacious retreat in the heart of Kitsilano,45662818,Marnie,,Kitsilano,49.2678,-123.16855,Private room,,3,3,2018-10-15,0.04,1,0,0,18-574337
8703874,Vancouver Family home  near UBC - May 1 to June 30,45691132,Philippe,,Dunbar Southlands,49.24253,-123.19344,Entire home/apt,140,60,2,2020-08-31,0.02,1,0,0,
8780405,Modern Urban Getaway,37417159,Reza,,Mount Pleasant,49.27047,-123.10158,Entire home/apt,,90,41,2025-02-06,0.36,1,0,1,
8900687,Trendy apt in trendy neighborhood,4204424,Bryce,,Downtown Eastside,49.28033,-123.1008,Entire home/apt,97,90,16,2024-03-31,0.15,1,278,1,
8935357,Quiet Garden Retreat on Main Street,46473646,Mary,,Sunset,49.21915,-123.10273,Entire home/apt,,30,21,2018-08-18,0.20,1,0,0,
8941830,Studio English Bay. Great Location! Free Parking!,14988946,Alex,,West End,49.2804,-123.13603,Entire home/apt,,30,183,2023-06-30,1.62,1,0,0,
9016662,New furnished room in Spain house !(Female only),47080508,Yat Sing,,Hastings-Sunrise,49.27371,-123.05007,Private room,68,186,0,,,2,363,0,
9046022,Downtown Living -  2 Bedroom with Parking (E2),23977001,Emma,,Downtown,49.28295,-123.12323,Entire home/apt,150,90,42,2023-09-30,0.39,5,314,0,
9074376,4 Bedroom House in central Vancouver,28017156,Juliette,,Kensington-Cedar Cottage,49.24794,-123.08124,Entire home/apt,,4,2,2018-09-02,0.02,1,0,0,18-606443
9315705,Kitsilano 1 bedroom 1.5 bath near the beach.,17432096,Jacek Olgierd,,Kitsilano,49.26672,-123.16668,Entire home/apt,192,3,17,2024-09-05,0.20,3,157,6,25-156191
9318501,Private Home,48363102,James,,Riley Park,49.24738,-123.10184,Entire home/apt,,4,8,2018-07-17,0.07,1,0,0,19-204434
9319614,Female only - long term until December,48372635,Rosa,,Kensington-Cedar Cottage,49.25716,-123.0724,Private room,,30,7,2018-08-21,0.09,1,0,0,
9490187,Bright Urban Retreat,16623975,Kayla,,Downtown,49.28143,-123.1256,Entire home/apt,,90,4,2016-07-31,0.04,1,0,0,
9592923,Modern flat with 10/10 walk score! 90 day minimum,26915703,Chris,,Mount Pleasant,49.26587,-123.0999,Entire home/apt,199,30,101,2023-11-08,0.94,1,63,0,21-158202
9604978,Your Quiet Space,49703974,Laura,,Hastings-Sunrise,49.27658896005494,-123.04991684604342,Entire home/apt,104,2,80,2025-02-16,3.67,1,37,46,25-157433
9636681,Stunning views in heart of Gastown,6773625,Sasha,,Downtown Eastside,49.28377,-123.1061,Entire home/apt,,91,27,2023-03-01,0.24,3,0,0,20-114695
9652112,Beautiful Room + Ensuite Close to Water & Downtown,23431673,Ammar,,Strathcona,49.27221956810282,-123.09937741488346,Private room,135,1,2,2018-08-25,0.03,1,6,0,25-157103
9761890,"Quiet Family Home, Conveniently Located",13874423,Anita,,Hastings-Sunrise,49.27977,-123.03009,Entire home/apt,,3,4,2023-08-13,0.04,1,0,0,23-181957
9867831,"Kitsilano 2 bedrooms, 2.5 baths near the beach.",17432096,Jacek Olgierd,,Kitsilano,49.26682,-123.16654,Entire home/apt,288,2,26,2024-12-23,0.56,3,160,8,25-156191
9901027,Hotel Room Double Bed + Shared Bathrooms,48804113,Giorgi,,Downtown Eastside,49.28198,-123.1112,Private room,,1,215,2024-12-01,1.92,6,0,18,Exempt
10154874,Downtown Davie 1 bed condo 720sq/ft,10057959,Kris,,Downtown,49.27782,-123.12991,Entire home/apt,,2,41,2019-02-11,0.39,1,0,0,19-161064
10193033,2 bedroom central home close to airport & downtown,5726082,Christina,,South Cambie,49.24289,-123.11954,Entire home/apt,,2,31,2023-07-30,0.28,1,0,0,23-188692
10541223,"Vancouver, Apartment Garden Level/Bsmt Suite",54357959,Paula,,South Cambie,49.25291,-123.11915,Entire home/apt,,1,309,2023-12-04,2.91,1,0,0,22-155925
10618317,Willow Tree Fort,36640532,Ned & Anita,,Kensington-Cedar Cottage,49.24354,-123.07279,Entire home/apt,,3,3,2018-10-01,0.03,1,0,0,18-608566
10786475,Charming 2 bedroom suite near UBC,55809940,Bernadette,,Arbutus Ridge,49.24499,-123.16916,Entire home/apt,,90,23,2024-12-27,0.21,1,89,6,
10924322,Luxury Condo in downtown Vancouver,54258070,Ken,,Downtown Eastside,49.28196,-123.10734,Entire home/apt,,3,203,2024-11-23,1.85,1,133,25,25-156779
10946286,Very Vancouver! Main St. Apartment,9073956,Sylvia,,Downtown Eastside,49.27912,-123.10065,Entire home/apt,,32,41,2016-09-08,0.38,1,0,0,
10992078,Cozy Modern 2BR Suite Near UBC,37451224,Karen,,Dunbar Southlands,49.25315,-123.17653,Entire home/apt,105,90,173,2024-09-20,1.57,1,107,3,24-152219
11102652,Modern Olympic Village walk-up,5775298,Rich,,Mount Pleasant,49.2691,-123.10345,Entire home/apt,135,365,31,2018-08-21,0.29,1,365,0,
11207279,Modern Boutique Style on the Park,5154126,Connie,,West End,49.29236,-123.13609,Entire home/apt,,30,75,2021-02-23,0.69,2,0,0,
11261229,Patio Zen Stay 'n Play @Happening Commercial Dr,21294269,Robert,,Grandview-Woodland,49.27214050292969,-123.0706558227539,Entire home/apt,198,5,150,2025-02-14,1.38,2,360,15,24-157590
11401593,Modern 1100 SF two Bedroom in Upper Kitsilano.,9567509,Dee,,Kitsilano,49.25919,-123.16995,Entire home/apt,350,5,195,2024-12-09,1.80,1,0,11,25-156199
11441600,Kitsilano Apartment by the Beach!,60126510,Tim,,Kitsilano,49.27431,-123.15094,Entire home/apt,,30,53,2018-08-24,0.48,1,0,0,
11507241,"One bdm ""Sweet"" in perfect location",13868691,Kat,,Mount Pleasant,49.25924,-123.10539,Entire home/apt,,30,14,2017-09-09,0.14,1,0,0,
11588321,Downtown Vancouver Robson Street,13642191,Jay,,Downtown,49.27864,-123.11727,Private room,,2,27,2024-09-30,0.25,1,0,3,Exempt
11638140,"Beautiful, bright & sunny 3BR in Posh Kitsilano",55967577,Mirriam,,Kitsilano,49.26907,-123.17436,Entire home/apt,657,3,161,2025-01-04,1.52,1,252,7,25-156002
11688698,Private Bedroom In Central East Vancouver,60939105,Thanh,,Kensington-Cedar Cottage,49.24719,-123.06355,Private room,,30,14,2024-12-23,0.13,1,0,4,
11851708,Main & King Garden Apartment,63122562,Tamara & Steve,,Riley Park,49.24992,-123.10578,Entire home/apt,,1,225,2024-12-15,2.68,1,0,46,25-155955
11906047,EYES ON KNIGHT-Spacious 2 B/R suite with Parking,54545860,Gaye,,Kensington-Cedar Cottage,49.24993,-123.0749,Entire home/apt,189,2,204,2024-12-31,1.87,1,130,28,25-155965
12044153,Charming 2BDR Suite- Parking- W/D -Heart of Kits,64488310,Amanda,,Kitsilano,49.26045,-123.16306,Entire home/apt,,90,36,2024-09-01,0.33,3,365,2,
12052091,Downtown Bachelor Studio+Water View,21152852,Mohammad,,Downtown,49.2908,-123.12712,Entire home/apt,120,91,64,2020-12-16,0.59,1,303,0,
12069742,City Charm: 1BR & Den in Downtown Vancouver,36896295,Sharifa,,Downtown,49.2788407,-123.1074143,Entire home/apt,242,2,27,2025-02-22,3.35,1,99,27,25-158420
12083773,Two Bedroom Kits Beach Charm,64763529,Aiza,,Kitsilano,49.27046,-123.1572,Entire home/apt,,5,59,2023-11-30,0.55,1,0,0,19-243326
12157772,Bright Private suite to explore Van,63956042,Dave,,Sunset,49.22312,-123.0865,Entire home/apt,,2,112,2019-10-11,1.05,1,0,0,19-161278
12209150,Boutique Suites - King Suite,2693243,John,,Downtown,49.28641,-123.11897,Entire home/apt,,1,59,2021-11-13,0.58,3,0,0,Exempt
12213507,"PENTHOUSE THE CARLYLE, ALBERNI ST DOWNTOWN",4292086,Anne,,West End,49.28256,-123.12658,Entire home/apt,185,90,45,2024-10-26,0.42,10,168,1,18-615266
12285968,Modern Laneway House - Long Term Rental-Vancouver,2890760,Vipul,,Kensington-Cedar Cottage,49.2495,-123.08574,Entire home/apt,125,90,213,2024-12-10,7.56,1,270,83,24-151472
12304783,MODERN COACH HOUSE WITH COURTYARD | NEAR DOWNTOWN,66346226,Marina,,Hastings-Sunrise,49.27648,-123.04172,Entire home/apt,194,2,270,2025-02-23,3.43,1,27,52,25-156260
12309772,Great Location! Spacious 2bed2bath,930612,Mel,,Downtown,49.28692,-123.12493,Entire home/apt,222,2,264,2025-02-09,2.44,1,57,41,25-156644
12321367,Industrial Loft with Mountain Views,9734530,Felix,,Downtown Eastside,49.28295,-123.10105,Entire home/apt,,30,14,2018-07-30,0.14,1,0,0,
12336968,30% off - 5BR/3BA Family-Friendly City Cottage,113740248,Ellen,,Kensington-Cedar Cottage,49.25291,-123.08406,Entire home/apt,2850,2,72,2024-12-08,0.68,1,87,10,24-157338
12345888,Arty Apt with Private Patio: Built in 1910,30064922,Emily,,Fairview,49.26448,-123.12735,Entire home/apt,,2,99,2023-09-04,0.92,2,0,0,25-156187
12391067,E1 - Chic Downtown Condominium near Robson Street Boutiques,21783759,Viviena,,Downtown,49.28252,-123.12331,Entire home/apt,125,90,39,2024-06-30,0.37,6,0,2,
12449836,Big Bright Room in Kitsilano,67357296,Zara,,Kitsilano,49.26945,-123.15291,Private room,,1,13,2020-02-16,0.19,1,0,0,19-260937
12520418,Bright family home,67812603,Tiffany,,Hastings-Sunrise,49.2758,-123.05482,Entire home/apt,,30,0,,,1,0,0,
12522460,David Lynch Room in Apartment Built in 1910,30064922,Emily,,Fairview,49.26274,-123.12739,Private room,,2,104,2025-02-15,0.97,2,0,17,25-156187
12522873,Modern Gastown Loft,11590288,Shannon,,Downtown Eastside,49.28188,-123.10724,Entire home/apt,,2,9,2018-08-27,0.08,1,0,0,18-608699
12542874,Mount Pleasant- stunning family home,22096754,Eve-Lyn Grace,,Mount Pleasant,49.25859,-123.07775,Entire home/apt,319,5,33,2023-08-26,0.31,1,20,0,24-157555
12611121,"spacious, funky, character, 3 bdrm., well located",2452257,Harvey,,Marpole,49.2153,-123.14121,Entire home/apt,,150,75,2022-10-10,0.70,1,83,0,22-156538
12754577,Beautiful 1br Garden Suite in East Vancouver,23172543,Isabelle,,Grandview-Woodland,49.27393,-123.06639,Entire home/apt,,30,0,,,1,0,0,
12791718,Nearby marine drive sky train house,69649817,Nancy,,Marpole,49.21658,-123.10693,Entire home/apt,,2,52,2019-01-21,0.49,1,0,0,Exempt
12848264,Urban Oasis - 2 b/r Garden Apartment in Kitsilano,53042544,Richard,,Kitsilano,49.26576,-123.16526,Entire home/apt,203,3,34,2025-02-16,0.32,1,62,13,24-242627
12853613,Gastown Heritage Penthouse,70229779,Alexander,,Downtown Eastside,49.28374,-123.10238,Entire home/apt,254,2,301,2024-12-30,2.84,1,252,27,25-156344
13000591,"Cozy 1 Bedroom 100% Non-sharing in Marpole, Van",19475867,Yang,,Marpole,49.21434,-123.13249,Entire home/apt,105,3,61,2024-12-09,0.58,1,327,8,25-155967
13021044,Steps to Granville Island,17227296,Dave,,Fairview,49.27011,-123.14099,Entire home/apt,,30,0,,,1,0,0,
13035303,Beautiful new townhouse room in artistic district,72061037,Keela,,Kensington-Cedar Cottage,49.26098,-123.07341,Private room,,3,41,2018-10-28,0.39,1,0,0,18-577472
13062709,D15- 2 BR downtown luxury suite,30899,Rami,,Downtown,49.27654,-123.12541,Entire home/apt,287,90,0,,,18,364,0,
13093588,Savor Breathtaking Views of Downtown,23977001,Emma,,Downtown,49.27754,-123.12414,Entire home/apt,137,90,28,2024-11-30,0.28,5,176,3,
13095062,Beautiful 3 BDRM Newly Reno'd Home Cambie Area,29412479,Suzanne Mary,,Riley Park,49.25061,-123.11302,Entire home/apt,216,30,18,2024-10-06,0.17,7,339,2,
13095272,Nice room in pretty house by the Drive,72715557,Rolando,,Grandview-Woodland,49.27241,-123.05731,Private room,109,2,25,2023-09-22,0.23,1,64,0,23-223042
13111653,"Historic Neighborhood: Bright Apt, Beautiful View",72693452,Alexis,,Downtown,49.27894,-123.10754,Entire home/apt,,30,27,2018-09-09,0.25,1,0,0,
13157169,Beautifully renovated- 2bed & 2bath off Main St!,73455996,Laetitia & Scott,,Riley Park,49.23444,-123.1012,Entire home/apt,215,6,109,2024-12-10,1.03,1,154,8,# 25-158269
13158407,Home Sweet Home East Village,62870356,Maya,,Grandview-Woodland,49.27919,-123.06198,Entire home/apt,,30,88,2022-09-09,0.84,1,0,0,22-248564
13283925,Bright 3 bdrm garden suite near Nanaimo Skytrain,267516,DSphinx,,Renfrew-Collingwood,49.25222,-123.0489,Entire home/apt,173,90,48,2022-12-26,0.46,1,338,0,
13297246,Downtown Vancouver - Robson Studio for 2,317618,Edgar,,Downtown,49.27927,-123.1165,Entire home/apt,,1,4,2017-05-29,0.04,2,0,0,Exempt
13317612,Hip and cool apartment in downtown Vancouver,34929605,Pierre,,Downtown,49.27781,-123.12976,Entire home/apt,151,2,242,2025-02-23,2.47,1,9,39,25-156105
13346084,Kerrisdale Craftsman,75625891,Kamala,,Arbutus Ridge,49.24255,-123.15148,Entire home/apt,,7,2,2018-07-01,0.02,1,0,0,780650
13350002,"Family friendly Main St, King Ed train 2BR",69139395,Lisa Matt,,Riley Park,49.24975,-123.10195,Entire home/apt,452,1,145,2024-12-10,1.39,2,90,7,25-156308
13358432,Private Bachelor Suite for 1p w/ Sundeck,34594484,Michelle,,Renfrew-Collingwood,49.25456,-123.03492,Entire home/apt,32,90,42,2025-01-01,0.40,1,148,3,
13396760,New Touch of Tuscany,65268234,Sherry,,Riley Park,49.2505,-123.10522,Entire home/apt,,2,24,2024-12-09,0.35,2,10,4,25-157929
13416108,Large & Bright Gastown Luxury Loft w/20ft ceilings,16750396,Eddie And Marv,,Downtown Eastside,49.28259,-123.10313,Entire home/apt,231,2,366,2025-02-23,3.45,2,96,30,25-168880
13525164,Elegance plus Location Steps to Downtown Vancouver,3593825,Noreen,,West End,49.28235,-123.13587,Entire home/apt,99,90,142,2025-01-30,1.34,1,161,6,
13617271,East Van whole house rental,5553514,Owen & Roberta,,Grandview-Woodland,49.27562,-123.06066,Entire home/apt,,100,11,2017-01-02,0.10,1,0,0,
13620049,Stunning Modern Loft with Mountain Waterfront View,1172047,Trevor,,Downtown Eastside,49.28378,-123.10877,Entire home/apt,270,90,5,2018-08-19,0.05,2,0,0,
13673539,Suite by Commercial Dr SkyTrain 15 minutes Downton,79403774,Aihua,,Kensington-Cedar Cottage,49.25976,-123.06033,Entire home/apt,208,30,142,2024-11-01,1.36,3,165,10,20-161117
13784356,Studio at Heart of Downtown Yaletown Vancouver BC,80571916,Elizabeth,,Downtown,49.27765,-123.13088,Entire home/apt,84,91,62,2024-11-02,0.59,2,365,2,
13800057,New Listing Luxury Yaletown Waterfront Home,81147218,Alex,,Downtown,49.27181,-123.12486,Entire home/apt,280,90,16,2018-12-11,0.15,3,184,0,
13815501,Exclusive 2 Beds / Central Van!!,40635895,Nadija,,Downtown,49.28262,-123.1168,Entire home/apt,,3,4,2016-08-25,0.04,1,0,0,17-457856
13817015,Cozy Room in new Condo @ Olympic Village,81380309,Jacqueline,,Mount Pleasant,49.26894,-123.10337,Private room,,30,10,2018-06-11,0.09,1,0,0,Exempt
13837849,"Main St, 10 min to downtown King Ed, 4 BR 2 Bath",69139395,Lisa Matt,,Riley Park,49.25018,-123.10531,Entire home/apt,830,4,21,2024-07-29,0.20,2,89,1,25-156308
13858633,"Bright and spacious 2 bdrm, 2 bath great location",2113136,Kinuyo,,Downtown,49.27968,-123.1088,Entire home/apt,,3,25,2024-12-30,0.24,1,0,6,19-161302
13864840,Downtown Vancouver 1 BDR Q For 2,21659291,Brielle,,Downtown,49.27887,-123.12562,Entire home/apt,,1,11,2017-08-24,0.10,1,0,0,Exempt
13885190,Modern Main Floor Studio - Chrct Hse - Main/Brdwy,11067709,Roberto,,Mount Pleasant,49.25996,-123.09479,Entire home/apt,,2,27,2024-12-09,0.26,2,0,5,24- 157640
13996470,Stay in the heart of Kitsilano,20785932,Monique,,Kitsilano,49.26415,-123.15793,Private room,,2,30,2020-02-29,0.30,1,0,0,19-163381
13999349,Luxury Coal Harbour 2 bed 2 bath w/ Stunning Views,83636297,Rahim,,Downtown,49.28801,-123.12491,Entire home/apt,,90,18,2024-10-31,0.17,1,0,3,19-161712
13999471,BRAND-New Beautiful 2 Br/1.5 Ba Coach House,40237565,Joshua,,Renfrew-Collingwood,49.24141,-123.03011,Entire home/apt,,182,103,2020-03-08,0.98,1,89,0,19-161897
14014285,Cozy 2 Bdrm Near Hospitals and Downtown,83812330,Brenda,,South Cambie,49.25432,-123.12369,Entire home/apt,,31,133,2025-02-28,1.27,2,0,12,25-156174
14106936,Central Heritage Luxury,79376466,Dave,,Kensington-Cedar Cottage,49.26049,-123.07481,Entire home/apt,,90,1,2016-09-24,0.01,1,0,0,
14107152,Fun Old School Private  Apartment,84953548,Marika,,Kensington-Cedar Cottage,49.23372,-123.07703,Entire home/apt,125,1,181,2025-01-03,1.73,1,213,42,19-237178
14168267,Commercial Drive Hideaway-2bdm parking/train/patio,15944070,Jean And Charlene,,Grandview-Woodland,49.26639146348556,-123.06817598201324,Entire home/apt,169,3,278,2025-02-16,2.66,1,169,29,25-156017
14194524,"Kitsilano room, top floor and quiet.",86078406,Clark,,Kitsilano,49.27033,-123.17665,Private room,,93,16,2024-12-09,0.16,1,129,3,
14216608,Entire Condo @ the heart of Downtown Vancouver,86344341,Ebru,,Downtown,49.27683,-123.11942,Entire home/apt,230,90,11,2024-11-16,0.11,1,0,2,
14296335,FastestWiFi bestMattress ByTrain5 minutes Downtown,79403774,Aihua,,Kensington-Cedar Cottage,49.26196,-123.05811,Private room,180,30,289,2024-12-30,2.79,3,294,9,20-161117
14320418,"Cozy Private suite w/ Kitchen, Close to DT",89249013,Ming,,Killarney,49.23108,-123.02945,Entire home/apt,60,2,241,2025-02-13,2.31,1,45,43,25-174103
14406551,"Light filled 2 Bed Mountain, Water & City Views",20025961,Lesley & Adam,,Downtown,49.2786,-123.10777,Entire home/apt,450,3,91,2024-12-30,0.88,1,59,26,25-157373
14524029,Cozy 1 Bdrm near Hospitals & Downtown,83812330,Brenda,,South Cambie,49.25442,-123.12548,Entire home/apt,,3,123,2024-12-14,1.19,2,0,9,25-156174
14535292,Vancouver for Vegetarians (Entire home),74168621,Vesanto,,Kensington-Cedar Cottage,49.23942,-123.07083,Entire home/apt,,4,12,2019-07-29,0.13,1,0,0,20-159736
14569204,Modern space in the hippest hood,162896,Vanessa,,Mount Pleasant,49.2697,-123.10152,Entire home/apt,,3,91,2025-02-24,0.88,1,0,15,25-157450
14688071,VGH Vancouver 3 bdrm w Hot Tub 5 mins to Downtown,8086853,Michi,,South Cambie,49.25332,-123.12309,Entire home/apt,550,3,21,2024-12-08,0.22,1,0,3,24-158904
14724594,Trendy Yaletown 1 Bdrm with Parking (M1),23977001,Emma,,Downtown,49.27497,-123.11716,Entire home/apt,111,90,30,2025-02-01,0.29,5,0,3,
14748050,Vancouver urban retreat,68340002,Carol,,Marpole,49.21529526928141,-123.13347751367252,Entire home/apt,102,1,34,2025-02-24,3.14,1,174,34,25-158183
14809450,Historic Building Private 2BD1BA,30936524,Iris,,Dunbar Southlands,49.24563,-123.18412,Entire home/apt,197,2,10,2024-09-22,0.10,3,0,8,25-158041
14856847,House w FastWiFi bestMattress near train downtown,79403774,Aihua,,Kensington-Cedar Cottage,49.2593,-123.05971,Private room,90,30,298,2024-12-04,2.89,3,285,4,20-161117
