id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
879164604060451811,Cheerful 2 bedrm walkout basement apt free parking,17733286,Tossi,,Kanata North,45.31244,-75.93442,Private room,333,3,1,2023-09-22,0.06,1,352,0,STR-836-075
880290970227957612,Huge Room in a Beautiful House!,364541518,Amin,,Gloucester-Southgate,45.36206,-75.65124,Private room,35,1,22,2025-03-05,0.98,12,351,5,STR-829-714
880315284127775339,"Big, Light and Beautiful Room!",364541518,Amin,,Gloucester-Southgate,45.3627494,-75.650429,Private room,70,1,18,2024-11-20,0.80,12,0,5,STR-829-714
880393491370218807,Open Concept 3 Bedroom Cottage on the Rideau,180971904,Kelly,,Rideau-Goulbourn,45.04165,-75.69302,Entire home/apt,193,1,56,2025-02-18,2.77,1,0,30,STR-835-576
881430559878815395,Beautiful apartment on the Canal,44043730,Oksana & Alex,,Capital,45.40774,-75.67968,Entire home/apt,168,3,37,2025-02-16,1.83,2,56,20,STR-835-402
881815360575781527,Nice Room with Beautiful View.,364541518,Amin,,Gloucester-Southgate,45.3627494,-75.650429,Private room,70,1,26,2024-12-10,1.15,12,151,6,STR-829-714
881836783991300029,Beautiful and Spacious Room.,364541518,Amin,,Gloucester-Southgate,45.3627494,-75.650429,Private room,65,1,17,2024-06-24,0.77,12,0,5,STR-829-712
881869818695475627,Condo for rent 234 Rideau Ottawa,397432311,Anne Marie,,Rideau-Vanier,45.42721,-75.68722,Entire home/apt,140,31,0,,,1,90,0,
881992835415567855,Luxury Guest Suite - Ensuite Bathroom (R2),342139335,Victor,,Rideau-Goulbourn,45.23631,-75.74862999999999,Private room,,2,50,2025-02-19,2.48,6,66,16,STR-834-849
882515443929218994,Charming 2 Bedroom in Barrhaven.,512795973,Rasheed,,Barrhaven,45.2542201,-75.7474493,Entire home/apt,120,31,7,2025-02-21,0.33,1,94,4,
882842409147909709,Private room in westend townhome,276082277,Julia,,Knoxdale-Merivale,45.33086,-75.76073,Private room,25,30,1,2023-09-16,0.06,3,200,0,
883207876343488511,Private room and private washroom in Kanata,277840745,Yao,,Kanata South,45.30068,-75.89916,Private room,60,1,90,2025-03-10,4.46,1,54,45,STR-835-614
883988358250789546,Charming Room in a Townhouse Room # 4,189847984,Michelle,,Barrhaven,45.26275,-75.77605,Private room,25,30,26,2024-11-13,1.27,4,283,11,STR-830-975
884004256120593062,MarkG's Shack!,81189031,Mark,,Barrhaven,45.2547057,-75.7303885,Entire home/apt,170,3,6,2023-10-15,0.28,1,363,0,STR-829-554
884708822174568272,Townhouse room for professionals,415870364,Tanvi,,Rideau-Goulbourn,45.25159,-75.89554,Private room,69,1,13,2024-09-29,0.59,1,364,9,STR-835-067
884983703624034964,Charming 3 bedroom unit,1959431,Paul,,Rideau-Vanier,45.44168,-75.65943,Entire home/apt,148,30,3,2024-02-05,0.15,11,364,0,
885503372789809662,complete private basement,290415304,Maha,,College,45.3591181,-75.7495107,Private room,65,31,13,2024-09-07,0.58,4,364,2,STR-831-946
885677561234788483,Cozy,56652346,Jason,,Orleans,45.48218,-75.50963,Private room,45,30,6,2024-11-30,0.31,3,0,3,
885682931446917916,"Sun-Lit Condo Near Transit, Stores & Restaurants",326629866,Cheryl,,Kitchissippi,45.39497,-75.74804,Entire home/apt,,30,2,2023-11-01,0.11,1,1,0,
885861251547917359,Cozy& bright bedroom in Stittsville,124332818,Noëlla,,Stittsville-Kanata West,45.2857554,-75.93644309999999,Private room,74,1,37,2024-11-23,1.67,1,52,2,STR-832-946
885951333295898672,Lovely Place Downtown Ottawa 76,41604531,Sam,,Rideau-Vanier,45.4295493,-75.6835412,Entire home/apt,138,30,103,2025-01-03,4.76,24,365,45,Exempt
886502129774426740,Eclectic suite w backyard balcony in heart of city,463823712,Phedra,,Somerset,45.4158773,-75.685307,Entire home/apt,90,30,8,2025-02-15,0.56,2,168,6,
887062730913904705,Stunning 2 bedroom modern town home,420094491,Yulia,,Stittsville-Kanata West,45.2671899,-75.8878228,Entire home/apt,171,2,70,2025-01-04,3.66,1,364,56,STR-835-586
887308070868269759,Cozy and peaceful personal room in Ottawa,258018212,Kartavya,,Rideau-Goulbourn,45.2483767,-75.71497049999999,Private room,,1,45,2024-10-27,2.10,2,0,13,STR-834-871
887583891897902391,Ensuite room for 2 & adjcnt living rm. Free parkng,256632775,Md,,Innes,45.42789,-75.51655,Private room,40,30,47,2025-02-24,2.33,1,171,35,Exempt
887863894226868803,Lux-Haven- Single family home Barrhaven,36343664,Dario,,Rideau-Goulbourn,45.24107,-75.73975,Entire home/apt,382,2,41,2025-03-05,1.90,1,86,17,STR-832-781
887873798814049641,Room At UOttawa 8Min Parliament,510569116,Carlos,,Rideau-Vanier,45.42348,-75.68086,Private room,110,2,0,,,8,365,0,STR-436-763
887885791492818983,Tiny Room Steps UOttawa/Downtown,146743514,Carlos,,Rideau-Vanier,45.42373,-75.67887,Private room,127,4,1,2023-05-21,0.05,22,365,0,STR-478-365
888366739660231398,NOCleanFee!SelfCheck-in Chic Rmw/QueenBed inKanata,472593398,Gill,,Stittsville-Kanata West,45.2765486,-75.8835558,Private room,45,1,33,2025-03-07,1.49,14,349,16,STR-829-396
888411913209907935,Spacious Room in Kanata North,458983927,Samy,,Kanata North,45.3533781,-75.9398729,Private room,43,30,1,2023-10-30,0.06,6,364,0,
888415147612532527,Master bedroom in Kanata north,458983927,Samy,,Kanata North,45.3533781,-75.9398729,Private room,48,30,1,2023-07-05,0.05,6,364,0,
888421009282390983,2 bedroom Basement apt. Kanata North,458983927,Samy,,Kanata North,45.3533781,-75.9398729,Entire home/apt,66,30,5,2024-09-30,0.24,6,365,2,
888469543175998225,The Executive Studio,514140616,Vasilios,,Somerset,45.4151366,-75.6901356,Entire home/apt,75,14,3,2024-06-26,0.16,1,325,1,Exempt
888503653948959243,Bright & Modern Unit,200708163,Ziad,,Gloucester-Southgate,45.34287,-75.62522,Entire home/apt,100,2,15,2023-09-01,0.68,1,22,0,STR-831-761
888567091943625414,NoCleanFee!Stylish & CozyQueen Rm+Desk In Kanata#3,472593398,Gill,,Stittsville-Kanata West,45.27655,-75.88356,Private room,53,1,19,2025-01-03,0.85,14,363,8,STR-829-396
889367246898079771,Private suite in carriage house,71674805,Evelyn,,Rideau-Vanier,45.42628,-75.6773,Entire home/apt,92,2,55,2025-02-23,3.08,1,66,36,STR-836-778
889772156835748790,Central and Cozy 1BED | 10MINS from Byward Market,475319012,Jasmin,,Rideau-Rockcliffe,45.43698,-75.64605,Entire home/apt,110,2,76,2025-02-27,3.42,19,263,33,STR-833-234
891433837176683336,Townhouse in Ottawa,465807683,Omar,,Rideau-Goulbourn,45.23457,-75.73311,Entire home/apt,249,1,159,2025-02-22,7.42,1,325,72,STR-832-664
892199338939731514,A privet room in my home,361683347,Eniye,,Gloucester-South Nepean,45.27532,-75.70693,Private room,57,2,6,2023-09-29,0.27,1,0,0,Exempt
892774732351594853,6 Bedroom Home - 2 Full Kitchens & Parking -Nepean,52810809,Natalie,,College,45.34858,-75.73914,Entire home/apt,337,30,98,2025-02-16,4.58,13,325,55,STR-827-806
892947732854102854,quiet and comforting,514759468,Mariana,,Knoxdale-Merivale,45.33359,-75.7401,Private room,34,30,2,2024-10-01,0.10,1,0,1,
893012850704611950,Tranquil Oasis: Elegant Room with Peaceful Garden,517063123,Marlyn,,Stittsville-Kanata West,45.2842539,-75.925865,Private room,74,1,239,2025-03-10,10.98,1,320,120,STR-834-471
894966452336108980,Britannia Beach cozy room has it all!,29268749,Linda,,Bay,45.36799,-75.79865,Entire home/apt,73,10,9,2024-08-05,0.44,2,18,4,Exempt
895605154481548876,Executive 4-Bedroom House,515674548,Frank,,Capital,45.3720015,-75.6663136,Entire home/apt,275,30,0,,,2,364,0,Exempt
895620970449829678,Private Room in Stittsville,515679461,Ritesh,,Rideau-Goulbourn,45.25264,-75.89824,Private room,44,1,16,2025-03-02,0.82,4,0,8,STR-833-552
895836833036938639,Great House with 4 Bedrooms,515674548,Frank,,Knoxdale-Merivale,45.32598,-75.76438,Entire home/apt,250,30,0,,,2,364,0,Exempt
895904289377062132,Ottawa Airport Sweet Suite,515741185,Emérance,,Gloucester-South Nepean,45.31967,-75.60668,Entire home/apt,114,1,109,2025-02-24,5.51,3,67,76,STR-832-720
896702807726155214,Wellington West Inn,146371544,Alexander,,Kitchissippi,45.40072,-75.7406,Entire home/apt,175,3,47,2025-02-23,2.20,1,121,30,STR-833-028
897043549444235026,"Cool Penthouse, Best Location",120116467,Marc,,Rideau-Vanier,45.4292861,-75.6950324,Entire home/apt,100,30,1,2024-10-05,0.19,1,304,1,
897948316306895427,Private bedroom in Kanata near Tech Park,225081808,My,,Kanata South,45.3057788,-75.8867908,Private room,56,30,3,2024-08-17,0.17,2,320,1,
897949322147828683,Spacious Room - Great Location!,159399411,Mehnaz,,Gloucester-Southgate,45.3714305,-75.6215063,Private room,34,30,0,,,2,365,0,
898795367239714959,Luxury 4 Bdrm Home with Ping Pong & Fireplace,52810809,Natalie,,Bay,45.36504,-75.79395,Entire home/apt,210,2,52,2025-02-18,2.53,13,304,28,STR-832-187
899439913138063864,Large Bedroom w. Private Bath,46892201,David,,Bay,45.35655616556708,-75.79481558465575,Private room,44,30,2,2023-10-21,0.11,1,179,0,
900020976210123305,Hollywood Parade - Chic DT Home,263332606,Nadine,,Somerset,45.41166,-75.69764,Entire home/apt,255,30,0,,,1,364,0,
900120341946145422,Modern 3BR Townhouse w/ King Bed + FREE Parking,98682860,Karl,,Innes,45.4628,-75.5371,Entire home/apt,100,2,79,2025-03-05,3.67,1,0,40,STR-834-504
900192240649203065,Central and Cozy 1 Bedroom Suite,2126958,Joshua,,Rideau-Vanier,45.43916,-75.66669,Entire home/apt,80,2,59,2025-03-06,3.16,1,313,34,STR-836-448
901333386430601387,Luxury Modern Home in Ottawa!,7171977,Randy,,Gloucester-South Nepean,45.2750881,-75.6807407,Entire home/apt,153,2,122,2025-03-11,5.65,1,69,62,STR-845-280
902725755819696243,Downtown Rideau River Suite,181295593,Martin,,Rideau-Vanier,45.4373,-75.68243,Private room,86,2,74,2025-02-17,3.44,1,296,24,STR-843-055
903091370931469832,Hot Tub Getaway,517404700,Exclusive BNB,,Bay,45.35724,-75.79414,Entire home/apt,147,31,0,,,1,158,0,
905511875757270438,Private Room - Riverside South,227796,Sujatha,,Gloucester-South Nepean,45.2701,-75.68101,Private room,56,30,0,,,2,365,0,
905747118649403269,City Chic Apartment,404350011,Eloise,,Somerset,45.40669,-75.70092,Private room,40,30,1,2023-10-25,0.06,1,364,0,
905934202855706005,Peaceful 2 Bedroom + den Unit,57825271,Lauren,,College,45.35327,-75.77355,Entire home/apt,120,30,2,2024-09-23,0.22,2,167,2,
906493035023484048,A private room in Ottawa,258018212,Kartavya,,Rideau-Goulbourn,45.24726,-75.71442,Private room,,1,82,2024-10-12,3.83,2,0,29,STR-834-871
906614250067590258,La Dolce Vita Studio Apartment w/ parking,518246328,Paul Michael,,Somerset,45.40236,-75.70522,Entire home/apt,125,2,83,2025-03-09,4.26,1,314,50,STR-835-374
907025036735666332,Downtown Ottawa - Cozy One Bedroom with Balcony,80676282,Angela,,Somerset,45.4110185,-75.7000351,Entire home/apt,100,30,3,2025-01-15,0.32,6,251,3,
907275003833003577,Fancy 4 persons with garage,518413877,Azizos,,Capital,45.41509,-75.67064,Entire home/apt,90,30,1,2023-10-29,0.06,1,0,0,STR-435-445
907457653256884089,Long Meadows,389988082,Hanan,,Rideau-Goulbourn,45.13031,-75.91112,Entire home/apt,288,1,19,2025-01-19,1.28,1,174,18,STR-836-227
908093441309848334,Private bedroom& bath-Ladies,496906679,John,,Barrhaven,45.2475749,-75.7523911,Private room,50,30,1,2023-08-06,0.05,2,364,0,STR-930-268
908748962880075306,The Stay Lounge - Deluxe Queen Room,502652819,The Stay,,Rideau-Goulbourn,45.23625,-75.74894,Private room,114,1,2,2024-04-28,0.11,3,304,1,STR-833-671
908758080522059873,The Stay Lounge - Standard Room,502652819,The Stay,,Rideau-Goulbourn,45.23729,-75.74728,Private room,94,1,4,2024-01-20,0.19,3,334,0,STR-833-671
908771059250679507,The Stay Lounge - Superior Room,502652819,The Stay,,Rideau-Goulbourn,45.23642,-75.74757,Private room,104,1,3,2024-06-21,0.17,3,365,2,STR-833-671
909621987161142587,Private 1 Bedroom Basement w/bathroom,74515353,Hassaan,,Cumberland,45.45235,-75.47606,Private room,,1,85,2024-07-21,4.35,2,0,26,STR-835-754
910417023136418563,3 Bedroom End-Unit Town in Richmond (Ottawa area),7387552,Allison,,Rideau-Goulbourn,45.1862558,-75.8516224,Entire home/apt,,30,0,,,2,0,0,
910447522415469437,Venice Lounge,519168972,Mercy Chubiyo,,Rideau-Goulbourn,45.2508875,-75.8991932,Entire home/apt,96,2,60,2025-02-23,2.90,1,356,35,STR-841-552
910880368796726406,Charming Apt in Old Ottawa East,14158744,Rosana,,Capital,45.4053762,-75.6755242,Entire home/apt,97,5,35,2025-01-02,1.77,1,160,24,STR-835-648
911053792731456749,Cozy private apartment in trendy Hintonburg,519302846,Alexander,,Kitchissippi,45.40589,-75.72005,Entire home/apt,139,2,77,2025-03-08,3.75,1,76,51,STR-835-022
911060864315138101,Cozy Cabin - 30 minutes from Ottawa,519303992,Jane,,West Carleton-March,45.4814787,-76.07086749999999,Entire home/apt,529,3,34,2025-01-06,1.69,1,248,17,STR-834-994
911739036163916323,1 bedroom home near Lansdowne,28649179,Jamie,,Capital,45.3954371,-75.6769377,Entire home/apt,150,2,34,2025-02-04,1.72,2,9,20,STR-835-989
912133983525813352,Extra quiet house,71022030,Carl,,Beacon Hill-Cyrville,45.44154181574656,-75.59550326317549,Private room,,1,0,,,1,0,0,
912360646413952449,"Entire Home: Downtown Heritage, w/ Backyard Oasis",19794609,Matías,,Somerset,45.41115,-75.71481,Entire home/apt,248,2,16,2024-06-23,0.87,1,39,6,STR-835-999
912549484040530694,"Large basement suite, king bed, kitchen and patio",21852250,Valérie,,Kitchissippi,45.3919,-75.74403,Entire home/apt,,3,1,2023-07-31,0.05,1,0,0,STR-828-344
913179868102037771,The Modern Shack: Kanata 4bedrooms 6 beds,224889769,Chi Lun,,Kanata North,45.31655,-75.93948,Entire home/apt,317,2,30,2025-02-27,1.60,6,0,19,STR-836-506
913739564186199122,Beautiful and modern home,106390902,Abby,,Gloucester-Southgate,45.37278,-75.60562,Entire home/apt,360,30,2,2023-07-15,0.10,3,365,0,Exempt
914598668806048540,Pet Friendly Townhouse By Airport Long/Short Stays,66370112,Thesh,,Knoxdale-Merivale,45.34919,-75.70745,Entire home/apt,,2,40,2025-01-05,1.94,1,0,23,STR-831-824
915346899546045148,Bright bedroom airport,206518638,Rahul,,Gloucester-South Nepean,45.314637836262776,-75.59076983481646,Private room,48,1,58,2025-01-23,2.80,1,0,9,STR-835-151
916609125052252162,Homescape Getaway,127749959,Lenard,,Bay,45.35422,-75.79275,Private room,55,2,1,2024-06-23,0.11,1,269,1,STR-838-086
916755424079611202,The Pool House,59480154,Jennifer,,College,45.3600261,-75.7488966,Entire home/apt,92,30,6,2024-12-09,0.38,1,206,4,
917649904697188495,Room Steps to Ottawa University/Parliment,146743514,Carlos,,Rideau-Vanier,45.42181,-75.67978,Private room,70,30,0,,,22,365,0,STR-531-642
917963561417227527,"Beechwood Oasis Private Studio Apartment, King Bed",517709296,Sarah,,Rideau-Vanier,45.44447965470657,-75.66479583068848,Entire home/apt,100,1,122,2025-03-09,5.87,5,353,69,STR-835-052
918106507605095844,Cute 2 bedroom close to Downtown,520046812,P,,Rideau-Vanier,45.43937,-75.6623,Entire home/apt,99,2,52,2025-02-23,2.64,1,160,36,STR-836-113
919408357318148822,Room Across Uottawa Steps To Rideau/ByWard Market,146743514,Carlos,,Rideau-Vanier,45.42199,-75.67883,Private room,158,30,0,,,22,269,0,STR-376-149
922252787834592966,Private bedroom in Kanata near Tech Park,225081808,My,,Kanata South,45.3057788,-75.8867908,Private room,56,30,1,2024-12-22,0.37,2,320,1,
923273103072809838,Open cozy concept basement,253701456,Ash,,Cumberland,45.45664,-75.47424,Private room,126,1,0,,,1,364,0,STR-836-566
923415611741003107,Downtown Oasis: Newly Renovated 3-Bedroom House,188908573,Cassandra,,Rideau-Rockcliffe,45.429279,-75.6498479,Entire home/apt,120,30,3,2024-02-04,0.17,3,337,0,
923449151637435829,1 Room in stittsville,515679461,Ritesh,,Rideau-Goulbourn,45.25267,-75.89745,Private room,,1,5,2025-01-05,0.24,4,98,2,STR-833-552
923454612113027929,Room in Stittsville,515679461,Ritesh,,Rideau-Goulbourn,45.25255,-75.89945,Private room,,1,18,2024-02-04,0.92,4,269,0,STR-833-552
923942901992175365,Perfect for Long Stays - Modern 4 Bdrm Home,52810809,Natalie,,Bay,45.36655,-75.79577,Entire home/apt,226,30,39,2024-07-07,1.91,13,332,1,STR-835-133
923963836275236597,Modern B&B w/Grand Piano (LTR),358010732,Justin,,Gloucester-South Nepean,45.26863,-75.69181,Entire home/apt,160,30,10,2024-07-13,0.51,1,364,3,Exempt
924484189889701497,"Modern 1BR - King Bed, Near DTN",150407358,"George,Raja",,Alta Vista,45.4178,-75.64313,Entire home/apt,108,3,48,2025-03-03,4.27,1,63,48,STR-844-954
924531376359734214,"Big, clean room in a great area!",364541518,Amin,,Gloucester-Southgate,45.35764,-75.65246,Private room,75,1,10,2024-12-25,0.53,12,364,5,STR-827-447
924531384935516539,Clean and big room in great area,364541518,Amin,,Gloucester-Southgate,45.35772,-75.65173,Private room,36,1,15,2024-12-31,0.76,12,359,10,STR-827-447
924664737636295619,2 Bedrooms House,436502458,Varsha,,Beacon Hill-Cyrville,45.4464,-75.59089,Entire home/apt,115,30,1,2023-09-09,0.05,1,50,0,
924681262252040050,Hintonburg Renoed Suite | King Bed | Free Parking,522440970,Kevin,,Kitchissippi,45.40493,-75.71911,Entire home/apt,199,1,36,2025-01-20,1.96,1,191,22,STR-836-643
924827376029224984,New renovated room in great area,364541518,Amin,,Gloucester-Southgate,45.35771,-75.65133,Private room,39,1,17,2025-02-17,0.97,12,350,10,STR-827-447
925144513338089719,"KING Bed, Prime Location, Free Parking, Modern Apt",555266165,Jonell,,Kitchissippi,45.40578,-75.71813,Entire home/apt,106,1,88,2025-02-23,4.97,1,0,63,STR-836-643
925570086431300237,"Airport Retreat - Spacious Private Room, 2 Beds",522987805,Victoria,,Gloucester-Southgate,45.35158008862081,-75.64967899967228,Private room,,1,130,2025-01-22,6.31,3,0,65,STR-835-355
926369347462607136,Cozy private room in a peaceful neighborhood,357320386,Vabna,,Cumberland,45.445409994611396,-75.48590250313282,Private room,54,1,203,2025-03-10,9.89,1,172,116,STR-838-247
926704056852805938,Room1,523249298,Mahdis,,Knoxdale-Merivale,45.363859,-75.7184031,Private room,36,2,10,2025-02-28,0.71,4,292,9,STR-833-699
927764370249194886,Luxury Tranquil Guest Suite (BSMNT Unit),408643428,Williams,,Cumberland,45.47451,-75.45824,Entire home/apt,108,1,79,2025-03-09,3.85,1,14,42,STR-829-727
928354175657125365,"Home in the Glebe
Steps to Lansdowne Park",57415297,Heather,,Capital,45.40188,-75.68264,Entire home/apt,255,1,6,2025-03-11,1.65,1,4,6,STR-845-341
929154431059954467,Stunning 3-BED Oasis |20MINS 2DT w/ BBQ Paradise!,475319012,Jasmin,,Gloucester-South Nepean,45.27582,-75.73267,Entire home/apt,257,2,41,2024-12-22,2.02,19,97,20,STR-835-255
929759662885166456,Spacious Central Oasis,466389432,Andy,,Somerset,45.41191,-75.70358,Entire home/apt,315,3,0,,,1,40,0,STR-828-486
930710323250658939,"Lighthouse - private room near EY Center, airport",522987805,Victoria,,Gloucester-Southgate,45.35157110000001,-75.6496702,Private room,,1,118,2025-01-23,5.80,3,0,81,STR-835-355
931046685699129940,Rent one room with private bathroom.,219493454,Krishnakant,,Barrhaven,45.2473949,-75.74304839999999,Private room,,1,24,2024-06-27,1.23,1,0,6,STR-836-254
931049672511039772,Spacious Home w/ 1 King 2 Queen Bed + FREE Parking,174909121,Sujeepan,,Barrhaven,45.2533,-75.75043,Entire home/apt,,2,37,2024-04-28,1.99,1,0,8,STR-835-616
932127443736251429,Luxurious Private Master & 4-Piece Ensuite,107026767,Amr,,Gloucester-South Nepean,45.3256,-75.60703,Private room,63,30,0,,,3,0,0,
932762806416704979,Stunning Loft Studio With Patio,85297148,Genevieve,,Somerset,45.411519064862325,-75.69733178756135,Entire home/apt,83,30,93,2025-02-17,4.76,36,94,41,Exempt
932811836805305146,Cozy bedroom 10 mins to Hwy 417,196437928,Grace,,Kanata South,45.27961,-75.85451,Private room,39,30,2,2025-02-23,0.61,1,94,2,
933417996761706102,newly renovated cozy apartment,265378050,Israa,,Rideau-Rockcliffe,45.44369847897699,-75.64751869044909,Private room,63,30,0,,,1,364,0,
933634779394598591,The Golden Wave Downtown Ottawa,525173100,Ash,,Somerset,45.41589,-75.68498,Entire home/apt,129,1,93,2025-02-24,4.91,1,214,57,STR-836-130
934013503121277271,Essentially Whitehaven,525249434,Quynh-Dung Thi,,Bay,45.36524,-75.77157,Private room,78,1,1,2023-08-06,0.05,1,75,0,STR-836-104
934033154715581081,Awesome Downtown Private Room,2601093,Xenia,,Rideau-Vanier,45.43192,-75.69389,Private room,57,30,0,,,1,263,0,
934189764413566159,"Escape in Little Italy, Ottawa",487965545,"Rania,Magdi.Ahmed",,Somerset,45.39813,-75.70918,Entire home/apt,154,5,34,2025-03-02,3.17,2,248,34,STR-838-942
934789259975180552,Beautiful and modern home,106390902,Abby,,Gloucester-Southgate,45.37455,-75.60507,Entire home/apt,360,30,1,2023-07-23,0.05,3,270,0,Exempt
934870844008808845,Elegant single home,106390902,Abby,,Gloucester-Southgate,45.34986,-75.61794,Entire home/apt,320,30,0,,,3,269,0,Exempt
935059277688605652,Tranquil private room in Ottawa (R1),342139335,Victor,,Rideau-Goulbourn,45.23603,-75.74956,Private room,49,1,37,2025-02-19,1.83,6,81,3,STR-834-849
936438684373690707,Home away from home,525933383,Arit,,Rideau-Goulbourn,45.23785,-75.74131,Entire home/apt,252,1,6,2023-09-04,0.30,1,223,0,STR-835-686
936587625714476683,Cozy  Clean Master Bedroom.,210070192,Jemal Jimmy,,Innes,45.42927,-75.51012,Private room,,1,4,2024-09-10,0.20,2,269,2,STR-828-125
937048164368329057,"*New*Clean, Luxe 2 BDR with KING bed. 22mins to DT",526113131,Jennifer,,Barrhaven,45.2626371,-75.7482174,Entire home/apt,172,2,58,2025-02-16,3.91,1,0,49,STR-838-020
937189948944671555,"Two bedrooms one private bath, free parking",370888582,Deborah,,Innes,45.47265,-75.51466,Private room,,2,28,2024-11-03,1.43,2,0,20,STR-836-305
937498842385911232,New 1 bed+1bath lower level suite,37699038,Jesse,,Alta Vista,45.39182,-75.61168,Entire home/apt,122,1,44,2025-02-15,2.74,1,330,33,STR-837-606
937519113768622394,"Modern, spacious 1 bedroom unit.",41497173,Sheila,,Rideau-Rockcliffe,45.4419531,-75.67674219999999,Private room,55,30,7,2024-12-13,0.40,1,216,4,
938890256071367221,Carolyn's Cozy Retreat,510759662,Carolyn,,Alta Vista,45.4080011,-75.6437718,Entire home/apt,121,4,32,2025-03-01,1.78,1,35,19,STR-836-685
939370759339037086,Beautiful new 3 Beds Townhouse in Kanata,54368665,Alain,,Stittsville-Kanata West,45.28425,-75.93695,Entire home/apt,213,2,43,2025-02-28,2.31,1,204,37,STR-836-666
940771178088282374,NRC 2C: Room near college & NRC,1959431,Paul,,Beacon Hill-Cyrville,45.43694,-75.62039,Private room,25,30,0,,,11,364,0,
941181809272536688,Stylish condo in ByWard | Free carpark | Wifi | AC,13546220,Florence,,Rideau-Vanier,45.42871,-75.69574,Entire home/apt,300,3,9,2025-01-05,0.46,1,239,7,STR-836-774
941237625921911515,Hidden Haven Private Studio Apartment w/ King Bed,517709296,Sarah,,Rideau-Vanier,45.44297,-75.66388,Entire home/apt,103,31,8,2024-11-30,0.43,5,335,4,
942090010811606626,Spacious Basement Suite,202840460,Jacob,,Barrhaven,45.23957,-75.72861,Entire home/apt,114,3,20,2025-02-09,1.03,1,159,12,STR-835-899
942200713089161133,"Walk out full, private entrance, indoor parking",212625431,Elham,,Stittsville-Kanata West,45.24575,-75.92086,Entire home/apt,,30,2,2024-04-22,0.12,1,0,1,
942939006522983158,NoCleanFee!Rm/KingBed+Desk&Prkng,472593398,Gill,,Stittsville-Kanata West,45.27774,-75.88385,Private room,60,1,3,2024-08-31,0.15,14,177,1,STR-829-396
942966003576309295,Cozy room with private entrance,23679383,Salman,,Knoxdale-Merivale,45.34955,-75.71807,Private room,,1,20,2024-10-04,1.04,5,0,10,STR-828-518
943533588443409911,Studio 924,23730174,Mintcho,,River,45.36322,-75.70247,Entire home/apt,126,1,85,2025-03-09,7.97,1,312,85,STR-841-383
943735744643747298,Adorable & cozy bedroom with parking near downtown,231872283,Simran,,Rideau-Rockcliffe,45.44619,-75.63229,Private room,54,1,105,2025-03-03,11.50,3,158,105,STR-838-081
944163168076702820,Room in A Home Away From Home,478483544,Lena,,Knoxdale-Merivale,45.32971,-75.76169,Private room,123,30,0,,,2,0,0,Exempt
944211425827565010,Cozy Bedroom with private washroom in basement,147732690,Manpreet,,Osgoode,45.32346,-75.58785,Entire home/apt,50,30,0,,,1,364,0,
944402335511842490,Urban Oasis with Warm and Cozy Interior,114526456,Claudia Sarah Maria,,College,45.33799,-75.79942,Entire home/apt,,14,17,2024-09-06,1.04,2,11,10,STR-836-957
944444206504812026,Cozy Private Bedroom in Townhouse w/Parking,196595586,Jenny,,Rideau-Rockcliffe,45.42342,-75.65534,Private room,58,1,26,2025-02-10,1.33,2,251,22,STR-828-009
945080683261825695,4 Bedroom Luxury Barrhaven House,528310692,Daulton,,Barrhaven,45.27113,-75.77939,Entire home/apt,400,30,9,2023-10-23,0.50,1,270,0,Exempt
945714432032970279,Bright comfy room in Ottawa (R3),342139335,Victor,,Rideau-Goulbourn,45.23728,-75.74806,Private room,49,2,34,2025-02-28,1.72,6,75,4,STR-834-849
945783013695490205,Cozy oasis away from home! (R4),342139335,Victor,,Rideau-Goulbourn,45.23567,-75.74755,Private room,49,4,32,2025-01-19,1.64,6,80,4,STR-834-849
945854253176177042,Rooms in Stittsville,515679461,Ritesh,,Rideau-Goulbourn,45.25199,-75.89941,Private room,131,1,0,,,4,269,0,STR-833-552
946279485934976418,New 4 Bedroom Luxury Smart Home and Gym,5911151,John,,Barrhaven,45.2494315,-75.7604702,Entire home/apt,134,3,49,2025-02-24,2.82,1,93,39,STR-837-032
946470235813139098,Lovely 4-Bedroom Ottawa,445056948,Bqaileh,,Rideau-Vanier,45.43261,-75.68457,Entire home/apt,,1,18,2023-12-29,0.92,4,0,0,STR-844-041
947038098758899476,Homey 2 bedroom cottage!,196641898,Vick,,West Carleton-March,45.510453237927926,-76.14764906466007,Entire home/apt,229,3,0,,,6,362,0,Exempt
947360940386906727,Two bedroom ensuite,495390918,Gaganpreet Singh,,Osgoode,45.32237,-75.5873,Private room,105,1,15,2024-12-27,0.79,4,361,10,STR-831-261
947396983694260265,"Movie Haven: 3 rooms, 4 beds",224889769,Chi Lun,,Barrhaven,45.25517,-75.72899,Entire home/apt,198,2,16,2025-01-02,0.89,6,0,10,STR-831-437
947654701254290281,NRC 2B: Quiet room near Blair,1959431,Paul,,Rideau-Rockcliffe,45.43879,-75.62041,Private room,50,31,0,,,11,353,0,
947993092812409706,Modern apartment on Rideau River near Ottawa,483081503,James,,Osgoode,45.16384,-75.62898,Entire home/apt,203,1,1,2024-07-21,0.13,1,266,1,STR-316-888
