id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1526583,Cozy and friendly home!,8145510,Ruth,,Fort Rouge - East Fort Garry,49.86024,-97.153,Private room,48,3,36,2025-01-02,0.47,5,365,1,STRA-2024-2437454
1529013,Cosy! Private! Wolseley! NEWLY renovated!,4997811,Rebecca,,Daniel McIntyre,49.88285,-97.16937,Entire home/apt,63,30,142,2025-03-03,1.12,4,0,6,
1559076,Executive Penthouse Condo,970192,Colleen,,Charleswood - Tuxedo - Westwood,49.86578,-97.20899,Entire home/apt,72,28,34,2024-12-20,0.25,1,186,5,
1664166,Contemporary 5 bedroom in St. Vital,8288997,Richard,,St. Vital,49.866,-97.11149,Entire home/apt,186,2,180,2025-01-05,1.37,1,319,28,
3664955,Heart of the City: Osborne Village Heated Parking,563380260,Ryan,,Fort Rouge - East Fort Garry,49.8805,-97.14399,Entire home/apt,131,30,153,2024-07-02,1.19,7,160,1,
3665425,Luxury Flat w/ Heated Parking in Osborne Village,563380260,Ryan,,Fort Rouge - East Fort Garry,49.88021,-97.14516,Entire home/apt,102,30,39,2024-06-18,0.34,7,167,4,
4248127,"Cozy, Quiet and Central.",4000767,Dwayne,,Daniel McIntyre,49.89082,-97.17195,Private room,29,7,4,2024-12-14,0.84,1,297,4,
4574645,Attractive interior and exterior home on creek,23470058,K,,North Kildonan,49.95255,-97.06113,Private room,60,3,62,2024-10-04,0.52,3,89,7,
5420833,Basement Suite with Beautiful Private Bathroom,71184,Hiroshi & Naomi,,Elmwood - East Kildonan,49.9097,-97.06932,Private room,50,1,147,2024-12-22,1.24,1,159,11,STRA-2024-2436595
6013819,"On River, 10 min downtown & Arena, 20 min Stadium",31217093,Barry,,St. Vital,49.85536,-97.12056,Entire home/apt,220,4,5,2017-08-12,0.04,1,340,0,
6170275,5bdr Family Home in River Heights,31823352,Christene,,River Heights - Fort Garry,49.87337,-97.18107,Entire home/apt,576,4,19,2024-09-03,0.20,1,255,1,STRA-2024-2433727
6262372,The Suite: Private Room + Kitchenette,31620704,Jill & Noreen,,Daniel McIntyre,49.8831,-97.16491,Private room,59,1,209,2025-02-28,1.76,3,238,19,STRA-2024-2433728
6349369,Sweet 1 street veiw Incl. Cable and WIFI,33077287,Sergio,,Elmwood - East Kildonan,49.92575,-97.09594,Entire home/apt,60,3,93,2024-04-30,0.78,2,131,2,STRA-2024-2468645
6350400,Sunshine Sweet - Inc. Cable and WIFI,33077287,Sergio,,Elmwood - East Kildonan,49.92575,-97.09594,Entire home/apt,56,3,95,2025-01-14,0.88,2,123,5,
6425184,"Studio close to Forks, Museum, Downtown & Park",7608280,Gavin,,St. Boniface,49.89832,-97.12646,Entire home/apt,74,30,12,2025-02-03,0.27,1,0,5,
6465000,FURNISHED EXECUTIVE 1-BR CONDO Fully ready for you,33766481,Nicole,,St. Boniface,49.89332,-97.12552,Entire home/apt,,30,151,2018-12-08,1.27,1,0,0,
6503691,Serene getaway,32130915,Natalie,,St. Vital,49.8271,-97.07114,Private room,91,1,0,,,1,365,0,
6504088,Main fl bdrm with queen bed North K Bunn's creek,23470058,K,,North Kildonan,49.95259,-97.06206,Private room,45,1,46,2025-03-02,0.42,3,0,10,
6577123,Clean & comfortable furnished downtown condo,31253536,Brett,,Fort Rouge - East Fort Garry,49.88474,-97.14456,Entire home/apt,135,30,24,2024-12-07,0.20,1,0,5,
6600452,"Comfy, Private, 2 Bdrm Suite
BEST location in city",34530369,Loretta L,,River Heights - Fort Garry,49.874,-97.19033,Entire home/apt,65,2,294,2024-09-01,2.48,1,246,7,STRA-2024-2479771
6645164,Explore Winnipeg!!!,34740382,Angie,,Old Kildonan,49.95232,-97.19037,Private room,,1,148,2023-09-28,1.25,1,0,0,
6958427,Private Suite in Central Wolseley neighbourhood,20374475,Alison,,Daniel McIntyre,49.88304,-97.16857,Entire home/apt,135,30,80,2023-08-27,0.83,1,0,0,
7403049,Old World Charm #2,38791285,Rose,,River Heights - Fort Garry,49.86492,-97.1775,Private room,30,31,26,2024-12-22,0.22,3,285,2,
7556469,Private Basement Suite & Bathroom,19068812,Ashley,,North Kildonan,49.91978,-97.11485,Entire home/apt,74,1,844,2025-01-29,7.23,1,13,76,STRA-2024-2457439
7916359,"Escape the chaos, stunning green space",23470058,K,,St. Vital,49.86179,-97.09886,Entire home/apt,167,4,83,2025-01-20,1.09,3,67,19,
8098097,Peaceful nights sleep in my home! Superhost!,42762931,Debbie,,Elmwood - East Kildonan,49.91721,-97.10462,Private room,30,4,24,2019-10-16,0.21,2,363,0,
8848038,"Good charming, cozy spacious  home.",46180149,Nkemuhuruanya J.,,Elmwood - East Kildonan,49.91025,-97.09143,Private room,29,1,28,2025-03-01,0.27,3,310,4,
8868539,High In the Sky - Luxury unit w/ breathtaking view,46420675,Aaron,,Fort Rouge - East Fort Garry,49.88464,-97.13601,Entire home/apt,115,3,5,2022-11-21,0.16,1,46,0,
8885819,Comfortable and relaxed home.,46180149,Nkemuhuruanya J.,,Elmwood - East Kildonan,49.9098,-97.09174,Private room,36,7,29,2024-10-21,0.43,3,362,5,
9229642,Sunny & Central Loft with Parking!,4997811,Rebecca,,Fort Rouge - East Fort Garry,49.88423,-97.1546,Entire home/apt,74,3,160,2024-10-07,1.41,4,341,16,STRA-2024-2456540
10125034,"Cozy 2 beds, townhouse.",51959802,Nelma,,Waverley West,49.78477059999999,-97.17438539999999,Entire home/apt,90,1,1,2024-05-20,0.10,1,88,1,
10495242,"#1 Walkable Area, 
Top Place 2 Eat, Cafe & Be Safe",17190273,Leroy,,Fort Rouge - East Fort Garry,49.86647,-97.15478,Entire home/apt,333,3,1,2023-06-29,0.05,1,0,0,
11533848,☀️ Comfortable 2 Bedroom Home in Sargent Park ☀️,48915087,Nelson,,Daniel McIntyre,49.89318,-97.18028,Entire home/apt,109,5,104,2025-01-06,0.95,2,60,20,
11841673,Beautiful 4 Bedroom River Heights Character Home,61102366,Charlotte & Jim,,River Heights - Fort Garry,49.87276,-97.17305,Entire home/apt,225,4,114,2025-01-20,1.09,1,347,19,STRA-2024-2460397
13141728,"Glasshouse Downtown - Private/Cozy , Across MTS A+",5078608,Devin,,Daniel McIntyre,49.89298,-97.1459,Entire home/apt,135,2,536,2025-02-09,5.21,1,247,64,STRA-2024-2456470
14016269,Modern & Relaxing 2 Bedroom Condo,49214281,Philip,,River Heights - Fort Garry,49.82388,-97.14863,Entire home/apt,139,4,3,2016-08-28,0.03,1,60,0,
14369936,A charming room in a home away,88153611,Francis,,Waverley West,49.78653,-97.20973,Private room,85,1,20,2023-06-10,0.20,3,364,0,STRA-2024-2449977
14533478,A touch of country,84261849,Susan,,River Heights - Fort Garry,49.86441,-97.15934,Private room,38,30,152,2024-10-13,1.47,1,364,9,
15086677,Modern Downtown Luxury,95477917,Scarlett,,Daniel McIntyre,49.89426,-97.14439,Entire home/apt,317,4,43,2024-12-09,0.45,1,118,12,
15115319,in the heart of osborne village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87597,-97.1461,Entire home/apt,111,2,417,2025-02-23,4.08,20,336,43,STRA-2024-2443582
15230180,Village Loft Condo 305 - Heated Parking,563380260,Ryan,,Fort Rouge - East Fort Garry,49.88013,-97.14369,Entire home/apt,102,30,67,2024-03-23,0.68,7,164,1,
15269088,Basement suite available in great location!,97139450,Lai Guen,,Waverley West,49.79835,-97.16643,Entire home/apt,65,1,37,2024-10-22,0.38,1,216,2,STRA-2024-2466060
15324736,Modern Luxury in Osborne Village,97659537,Natalie,,Fort Rouge - East Fort Garry,49.88115,-97.14549,Entire home/apt,,30,155,2024-01-28,1.51,2,126,0,
15379668,Two block's from the Park Theatre,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86018,-97.13009,Entire home/apt,80,1,278,2025-02-23,2.73,20,0,47,STRA-2024-2453176
15760079,Lap of Luxury - New 2 Bdrm w Free Bonus Amenities,101898460,David,,Charleswood - Tuxedo - Westwood,49.85187,-97.2186,Entire home/apt,187,2,159,2025-02-02,2.03,1,348,38,
15835120,Old world charm Bedroom 1,38791285,Rose,,River Heights - Fort Garry,49.86608,-97.1787,Private room,30,32,3,2022-06-16,0.05,3,65,0,
15928457,2 bedroom house close to Osborne Village,103358415,Al,,Fort Rouge - East Fort Garry,49.88198,-97.15395,Entire home/apt,,4,58,2018-08-06,0.58,2,0,0,
16312922,LUXURY CONDO IN THE CITY CENTER,106742367,Lowell,,Point Douglas,49.89797,-97.14152,Entire home/apt,519,2,10,2021-08-02,0.10,1,90,0,
16857846,Quiet Condo Near Downtown,112299835,Dené,,Fort Rouge - East Fort Garry,49.87862,-97.14225,Entire home/apt,,30,148,2024-03-25,1.51,1,0,1,
16994402,crestview park #1,113835860,Thomas,,St. James,49.8894,-97.2945,Entire home/apt,78,2,626,2025-02-14,6.40,2,87,23,STRA-2024-2505314
17736300,1# Private Room in Quiet Guest House Near Downtown,120967910,Merj,,Daniel McIntyre,49.88572,-97.1696,Private room,55,1,196,2025-02-01,2.12,6,167,43,STRA-2024-2448988
17991311,modern 2 bedroom in South Osborne,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86027,-97.13004,Entire home/apt,108,1,264,2025-03-01,2.76,20,359,61,STRA-2024-2453174
18152359,"Basement Suite, Quiet Location, Min. 30+ day stay!",125166589,Aleta,,Fort Rouge - East Fort Garry,49.86922,-97.12722,Entire home/apt,30,30,48,2024-12-18,0.51,1,0,3,
18361859,Home Away from Home,119556952,Temitope,,Waverley West,49.77936,-97.181,Private room,,2,29,2020-08-31,0.31,2,0,0,
18687663,Spacious Comfortable 2 Bedroom House,6366974,Graham,,Fort Rouge - East Fort Garry,49.86259,-97.15003,Entire home/apt,,60,6,2022-06-15,0.07,1,0,0,
19135087,close to rapid transit,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86832,-97.13729,Entire home/apt,42,31,28,2024-12-01,0.30,20,310,4,
19554635,Modern Home in Central River Heights,58881006,Jude,,River Heights - Fort Garry,49.85961,-97.17672,Entire home/apt,154,7,175,2025-02-21,1.88,1,217,29,STRA-2024-2437504
19556636,Jayden's Place,137416520,Mary Jay,,Transcona,49.90465,-97.04276,Private room,53,1,250,2025-02-24,2.69,2,363,33,STRA-2024-2442444
19784940,(211) Market Ave Exchange District +Entire 2BR 1BA,114498849,Nest Host,,Point Douglas,49.89851,-97.13583,Entire home/apt,160,30,270,2024-04-12,2.93,55,341,3,
19807945,Fully equipped house 12 minutes from downtown,76265808,Carolina,,Elmwood - East Kildonan,49.90845,-97.08965,Entire home/apt,,4,2,2018-08-13,0.02,1,0,0,
19830207,Spacious Basement Suite,137744259,Gloria,,North Kildonan,49.95953,-97.08885,Entire home/apt,50,2,27,2023-08-11,0.29,1,62,0,
19856231,Tony's house,140414208,Anton,,Mynarski,49.92321,-97.12114,Entire home/apt,110,2,177,2025-01-12,1.91,1,246,25,
19893969,#2 Private Room in Quiet Guest House Near Downtown,120967910,Merj,,Daniel McIntyre,49.88528,-97.16975,Private room,57,1,144,2024-12-01,1.56,6,0,14,STRA-2024-2448988
19943640,Cozy Urban Cabin Feel in the heart of Wpg,86138438,Dominique,,St. Boniface,49.89326,-97.11676,Entire home/apt,320,3,129,2025-02-17,1.44,1,265,33,STRA-2024-2441728
19945440,Cozy Treetop Suite in Central Winnipeg (Wolseley),141354470,Sheri,,Daniel McIntyre,49.88141,-97.16599,Entire home/apt,80,2,149,2025-03-02,1.62,1,188,14,STRA-2024-2454750
19949282,Experience Winnipeg in the heart of downtown,141392319,Matthew,,Fort Rouge - East Fort Garry,49.88825,-97.13784,Entire home/apt,67,1,565,2025-02-26,6.09,1,313,65,STRA-2024-2468644
19985033,Private and comfortable room in River Heights!,17693473,Jenny,,River Heights - Fort Garry,49.85521,-97.19748,Private room,45,2,16,2025-02-16,0.17,1,0,1,
20007181,Wolseley Treetop home. Central and safe character!,4997811,Rebecca,,Daniel McIntyre,49.88087,-97.17431,Entire home/apt,112,3,137,2025-02-24,1.48,4,325,25,STRA-2024-2456550
20255385,Suburban Retreat,144343801,Tammy,,Transcona,49.90757,-97.03762,Private room,49,1,424,2025-03-03,4.63,2,352,68,STRA-2024-2444026
20360491,24 Foot Ceiling Executive Loft /w Heated Parking,134777230,Julia,,Fort Rouge - East Fort Garry,49.88865,-97.15294,Entire home/apt,,4,74,2023-05-19,0.81,2,0,0,
20405074,"Cozy Central Bungalow - Parking, Laundry  & more",11773408,Morgan & Damon,,Daniel McIntyre,49.89597,-97.18499,Entire home/apt,96,4,132,2025-02-15,1.47,1,326,14,STRA-2024-2445634
20542130,Luxury Townhome near the Exchange,5153325,Ron,,Point Douglas,49.8961,-97.13412,Entire home/apt,450,30,10,2023-08-02,0.11,1,90,0,
20573647,Unique urban getaway overlooking Winnipeg skyline,8332120,Johanna,,Point Douglas,49.90355,-97.12692,Entire home/apt,203,2,189,2025-02-15,2.09,2,362,16,
20759250,Modern and Cozy! 5min to downtown. Fully furnished,150297977,Maria,,Elmwood - East Kildonan,49.91466,-97.11226,Entire home/apt,,3,41,2024-08-06,0.45,1,0,1,
20968358,Centrally Located House,455475,Dave,,Daniel McIntyre,49.88369,-97.16148,Private room,,1,202,2024-11-06,2.61,1,0,75,STRA-2024-2455825
21041138,Le nid-The Nest,101847099,Louise,,St. Boniface,49.88699,-97.11982,Private room,,2,37,2023-03-28,0.41,1,0,0,
21141111,Private Suite in cozy River Heights home.,92517844,Ruth,,River Heights - Fort Garry,49.87167,-97.19735,Entire home/apt,72,4,97,2025-02-02,1.10,2,317,19,STRA-2024-2455824
21229614,5 mins to outlet mall close to everything,112344629,Lan,,Waverley West,49.81747,-97.20736,Private room,41,3,72,2025-02-02,0.81,2,86,9,STRA-2024-2630371
21231243,Cozy Bungalow - Great Location! (2 bedrooms +),81315066,Rp,,Mynarski,49.92335,-97.13572,Entire home/apt,5000,30,54,2022-10-18,0.60,3,125,0,
21501002,Chalet under the Maple - St Boniface Suite,11151940,Steph,,St. Boniface,49.88783,-97.11352,Entire home/apt,64,29,67,2025-02-15,0.78,1,179,11,
21514826,Convenient location 5 min to outlets mall,112344629,Lan,,Waverley West,49.81646,-97.2055,Private room,41,3,60,2025-02-17,0.68,2,89,4,STRA-2024-2630371
21538416,Cozy one bedroom in Riverview,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86018,-97.13009,Entire home/apt,71,1,206,2025-02-23,2.32,20,339,54,STRA-2024-2452330
21753823,Clean and in heart of Winnipeg,158349313,Sadmir,,River Heights - Fort Garry,49.86532,-97.19733,Entire home/apt,99,3,0,,,1,87,0,
21813133,Three Bedroom in the Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87541,-97.14751,Entire home/apt,91,1,327,2025-02-21,3.69,20,170,56,STRA-2024-2438214
21837665,Stunning & Spacious 2 Bedroom Home in Wolseley,4997811,Rebecca,,Daniel McIntyre,49.88087,-97.17431,Entire home/apt,112,3,110,2025-02-25,1.26,4,255,24,STRA-2024-2456538
21881934,Le Masion in South Osbourne,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86075,-97.13047,Entire home/apt,74,1,261,2025-02-24,2.95,20,356,62,STRA-2024-2452327
21919063,Beautiful home in the heart of Osborne Village,159932147,Rebecca,,Fort Rouge - East Fort Garry,49.8792,-97.14911,Entire home/apt,75,30,38,2024-11-16,0.43,1,0,3,
21956686,university of manitoba area,160038191,Olawuyi,,St. Norbert - Seine River,49.79359,-97.15531,Private room,43,1,17,2024-09-01,0.23,3,364,1,STRA-2024-2441886
22505139,Cozy Apartment Central St Boniface,165102371,Lorraine,,St. Boniface,49.88638,-97.11627,Entire home/apt,,180,85,2023-10-02,0.97,1,0,0,
22545718,Bright Private Suite - St.Boniface Hospital/DTown,40200324,Taylor & Jason,,St. Boniface,49.88898,-97.11685,Entire home/apt,104,2,350,2025-02-10,4.04,4,111,55,STRA-2024-2483283
22812947,"*Lovely Lipton*  close to HSC, airport & downtown",85761896,Pamela,,Daniel McIntyre,49.90523,-97.17165,Entire home/apt,92,30,144,2025-01-31,1.68,1,218,4,
23073257,University of Manitoba area,160038191,Olawuyi,,St. Norbert - Seine River,49.79413,-97.1557,Private room,38,1,12,2024-08-31,0.19,3,363,2,STRA-2024-2441886
23126855,☆Industrial Style Loft+ In The Exchange District☆,74203278,Krystin,,Point Douglas,49.89826,-97.13658,Entire home/apt,96,30,312,2024-05-19,3.63,43,0,1,
23223000,Executive Character Suite,102914635,Liam,,Fort Rouge - East Fort Garry,49.8774,-97.15698,Entire home/apt,109,30,35,2024-09-20,0.41,1,157,1,
23373186,EXECUTIVE FURNISHED LOFT - LOCATION LOCATION !!,73231239,Rory,,Fort Rouge - East Fort Garry,49.88125,-97.1421,Entire home/apt,,30,0,,,1,0,0,
23613281,Private room in a cozy character West End house.,127173281,Ilse,,Daniel McIntyre,49.88262,-97.18853,Private room,,2,6,2021-10-01,0.07,1,0,0,
23627811,Crestview park #2,113835860,Thomas,,St. James,49.89041,-97.29546,Entire home/apt,78,2,616,2025-02-09,7.23,2,80,53,
23632750,Brand new upper unit luxury home in Crescentwood,176861109,Montierro,,River Heights - Fort Garry,49.84798,-97.15446,Entire home/apt,132,3,106,2025-02-17,2.53,1,152,27,
23687236,Best Location Osborne Village! Stylish Clean Condo,91879760,Leith,,Fort Rouge - East Fort Garry,49.87979,-97.14137,Entire home/apt,79,7,78,2025-02-02,0.92,1,226,2,
23688055,Warehouse Loft in Exch. District w/FREE parking!,18167901,Cherie,,Point Douglas,49.89869,-97.13565,Entire home/apt,117,2,525,2025-02-17,6.31,3,311,54,STRA-2024-2442330
23735490,Cozy Bungalow - Great Location! (Master Bedroom),81315066,Rp,,Mynarski,49.92225,-97.13725,Private room,4500,30,24,2024-09-20,0.30,3,269,5,
24056711,Brightly coloured and cozy 3 bedroom space,3697334,Carlyle,,Elmwood - East Kildonan,49.91711,-97.12039,Entire home/apt,,2,0,,,1,0,0,
24064823,Garden Level open concept in South Osbourne,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86068,-97.12931,Entire home/apt,98,1,318,2025-02-23,3.78,20,361,77,STRA-2024-2453161
24310781,4 bdrm in charming cresentwd. Long term discount!,37841665,Kristen,,River Heights - Fort Garry,49.86426,-97.16053,Entire home/apt,,28,40,2024-03-31,0.49,1,129,1,
24476896,Exchange Distrct Loft Condo,184891476,William Robert,,Point Douglas,49.89756,-97.13514,Entire home/apt,89,2,402,2025-03-02,4.87,1,92,91,
24573131,New!! Stylish 1450sf 2BR 2BA Condo-Osborne Village,185671079,Egilio,,Fort Rouge - East Fort Garry,49.88026,-97.14265,Entire home/apt,177,2,160,2024-05-15,1.94,2,2,1,
24677894,New! Modern 1500sf 2BR 2.5BA Condo-Osborne Village,185671079,Egilio,,Fort Rouge - East Fort Garry,49.87855,-97.14338,Entire home/apt,149,2,143,2025-03-02,1.81,2,251,27,
24678630,Suburban Oasis,144343801,Tammy,,Transcona,49.90824,-97.03654,Private room,52,1,251,2025-03-03,3.01,2,361,67,STRA-2024-2444026
24717604,Private room close to stuff - Great reviews,186831999,John,,River Heights - Fort Garry,49.85376,-97.20112,Private room,29,30,168,2023-06-29,2.03,1,30,0,
24796952,RIVER PARK south &LOVIN IT Entire Basement 4 beds,101838697,Bryan,,St. Norbert - Seine River,49.81757,-97.08228,Private room,85,1,459,2025-03-06,5.53,3,362,44,STRA-2024-2442547
24798228,Bright lovely home in great Winnipeg neighbourhood,766301,Sarah,,Fort Rouge - East Fort Garry,49.86652,-97.15778,Entire home/apt,99,28,10,2022-06-30,0.12,1,66,0,
24821874,Funky Osborne village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87617,-97.14824,Entire home/apt,92,1,334,2025-03-02,4.02,20,360,90,STRA-2024-2437664
24895418,"Large family home in Norwood flats, Winnipeg",131850887,Jordan,,St. Boniface,49.87454,-97.12842,Entire home/apt,200,2,38,2024-10-31,0.47,1,113,6,
24944555,Executive living in Osborne Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87576,-97.14771,Entire home/apt,71,1,227,2025-02-09,2.77,20,361,36,STRA-2024-2433773
24964863,Executive New 2BRD House - playstructure -St.Vital,122930869,Justine,,St. Vital,49.82158,-97.12542,Entire home/apt,341,30,10,2023-07-09,0.13,1,0,0,
24969160,The Hacton's,169074939,Georgina,,St. Norbert - Seine River,49.76242,-97.11906,Entire home/apt,108,2,38,2024-12-21,0.46,1,170,10,STRA-2024-2434672
25313408,Cozy spacious room - in a central safe quiet area.,25893237,Lynda,,River Heights - Fort Garry,49.86932,-97.17321,Private room,30,7,1,2019-07-27,0.01,1,310,0,
25539735,"Tranquil Suite near Airport, Mall, Parks & Dining",3638197,Veronika & Andreas,,St. James,49.88692,-97.22333,Entire home/apt,,2,66,2021-08-08,0.90,1,0,0,
26608039,"The Carriage House,  a cool place in the Village",95776055,Curtis,,Fort Rouge - East Fort Garry,49.87612,-97.14777,Entire home/apt,121,1,357,2025-02-23,4.44,20,358,91,STRA-2024-2439713
26783329,Village House Unit 7,28643127,Lisa,,Fort Rouge - East Fort Garry,49.88062,-97.14136,Entire home/apt,74,1,164,2025-01-03,2.06,2,257,36,
26819452,The Ultimate Downtown Getaway | 1BR w/ King Bed,185100371,E.Q,,Fort Rouge - East Fort Garry,49.89129,-97.14457,Entire home/apt,123,3,260,2025-02-09,3.22,5,151,38,stra-2024-2524224
26848338,The home sweet Home,201737397,Mutiu,,Transcona,49.9054,-97.05234,Private room,57,1,80,2025-02-15,1.01,1,332,11,STRA-2024-2437505
27207195,Cozy Bungalow - Great Location! (2nd Bedroom),81315066,Rp,,Mynarski,49.92359,-97.13684,Private room,4500,30,46,2024-09-30,0.58,3,216,5,
27504329,Boler Buddy Trailer,92517844,Ruth,,River Heights - Fort Garry,49.86992,-97.19905,Entire home/apt,70,6,3,2021-05-09,0.05,2,0,0,STRA-2024-2455824
27542208,"Modern One Bedroom, King bed! 5 Mins to U of M.",11135988,Mary,,Fort Rouge - East Fort Garry,49.82858,-97.14998,Entire home/apt,123,2,153,2025-03-02,1.93,1,152,35,
27588784,#6 Executive Stay 1 Bedroom with Parking Downtown,123302934,Executive Stay,,Daniel McIntyre,49.88763,-97.16101,Entire home/apt,116,5,33,2024-11-24,0.41,8,365,4,
27588785,#7 Executive Stay Gorgeous 2 Bedroom 2 Bathroom,123302934,Executive Stay,,Daniel McIntyre,49.8873,-97.16074,Entire home/apt,182,5,34,2024-07-20,0.43,8,364,4,
27588787,#5 Executive Stay Spacious 1 Bedroom Downtown,123302934,Executive Stay,,Daniel McIntyre,49.8873,-97.16108,Entire home/apt,101,5,32,2023-10-14,0.40,8,251,0,
27588789,#2 Executive Stay Spacious One Bedroom Downtown,123302934,Executive Stay,,Daniel McIntyre,49.88766,-97.16098,Entire home/apt,106,5,18,2024-11-21,0.23,8,365,1,
27588790,#4 Executive Stay One Bedroom Downtown w/ parking,123302934,Executive Stay,,Daniel McIntyre,49.88729,-97.16081,Entire home/apt,106,5,44,2024-11-22,0.56,8,365,6,
27588791,#3 2 Bedroom Family Friendly newly renovated suite,123302934,Executive Stay,,Daniel McIntyre,49.88738,-97.16132,Entire home/apt,141,5,28,2024-08-28,0.35,8,365,9,
27588792,#8 Executive Stay Centrally Located with Parking,123302934,Executive Stay,,Daniel McIntyre,49.88759,-97.16071,Entire home/apt,135,5,44,2024-07-13,0.55,8,364,5,
27588793,"#1 Executive Stay Condo, close to HSC and UofW",123302934,Executive Stay,,Daniel McIntyre,49.88742,-97.16093,Entire home/apt,135,5,39,2024-08-22,0.49,8,279,5,
27610102,Split level loft in the Exchange,208340512,Teo,,Point Douglas,49.90091,-97.12721,Entire home/apt,,1,0,,,1,0,0,
27646733,Old World Charm room #3,38791285,Rose,,River Heights - Fort Garry,49.86421,-97.17689,Private room,30,30,20,2025-02-28,0.26,3,266,3,
27853614,Prime Location Private Basement Suite,163329984,Laura,,Daniel McIntyre,49.8819,-97.18412,Entire home/apt,46,30,322,2024-11-02,4.04,1,236,4,
27855927,"Bridgwater - Newly Built, Modern Residence",210390796,Iresha,,Waverley West,49.80311,-97.19594,Private room,,1,5,2022-05-06,0.07,1,0,0,
28046558,Blessed 2-bedroom home in Winnipeg,211858688,Aizeyosabo,,Transcona,49.90572,-97.05906,Private room,50,365,0,,,1,365,0,
28389128,Chez Nous - Multi levels 85' TV w/ Free Parking,116800314,Tevin,,St. Boniface,49.88127,-97.11983,Entire home/apt,106,2,117,2025-03-03,1.50,1,345,26,STRA-2024-2437007
28459402,Osborne Village Condo at OZ - Heated Parking,563380260,Ryan,,Fort Rouge - East Fort Garry,49.87954,-97.1437,Entire home/apt,90,30,49,2025-01-31,0.63,7,138,1,
28604002,Peaceful night sleep in my home! No long term !,42762931,Debbie,,Elmwood - East Kildonan,49.91694,-97.10335,Private room,37,4,0,,,2,0,0,
29053103,*New* Modern Luxury in Osborne Village,97659537,Natalie,,Fort Rouge - East Fort Garry,49.88202,-97.14503,Entire home/apt,54,28,52,2025-03-01,0.75,2,186,2,
29284880,☀Sunny Character☀7 mins to downtown w fenced yard,70451075,Celina & David,,Elmwood - East Kildonan,49.91234,-97.10724,Entire home/apt,131,3,69,2024-09-08,0.90,1,176,1,STRA-2024-2579589
29725400,"Home away from home,  st. vital Winnipeg",199538184,Olamilekan,,St. Norbert - Seine River,49.7996,-97.10752,Private room,45,5,49,2024-07-09,0.64,3,132,1,STRA-2024-2455818
29887130,Riverfront character house with modern warmth,25149836,Ben & Paige,,Mynarski,49.90708,-97.11969,Entire home/apt,172,3,73,2023-08-28,1.03,3,365,0,
30092809,Island Lake homestay,226116075,Darwin,,St. Boniface,49.83244,-97.0545,Private room,34,30,0,,,1,87,0,
30176641,Your perfect Winnipeg home and stay in Osborne St,226695089,Henry,,Fort Rouge - East Fort Garry,49.86276,-97.13414,Private room,81,1,76,2023-06-20,1.00,1,290,0,STRA-2024-2479772
30231853,"Urban-Chic, Cozy, Upper Floor, Sunset Suite",21822383,Julie,,Daniel McIntyre,49.893,-97.1455,Entire home/apt,98,3,150,2025-02-16,2.00,1,0,29,STRA-2024-2464261
30245967,Home away near downtown,227017023,Marisa,,Daniel McIntyre,49.89457,-97.15517,Entire home/apt,,2,0,,,1,0,0,
30443324,HotTub+Qn Bed B1+Sauna+Free Breakfast Sandwich,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.857,-97.27783,Private room,133,1,57,2024-07-23,0.76,6,320,4,STRA-2024-2433712
30595133,Urban Loft Downtown! Steps Away from MTS Centre,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89233,-97.14238,Entire home/apt,83,2,158,2025-01-27,2.08,9,176,26,STRA-2024-2520531
30932518,"❤️ Fast CHECK-IN ❤️ 4 Bdr & 4 Beds, House.",105884901,Stas,,Charleswood - Tuxedo - Westwood,49.86005,-97.32187,Entire home/apt,151,1,186,2024-12-31,2.50,9,348,30,STRA-2024-2455830
31045533,Cozy and New furniture Home,120010020,Misty,,St. Boniface,49.87002,-97.08471,Private room,136,1,0,,,2,178,0,
31149855,Contemporary Downtown Glasshouse Condo,137404574,Hilda,,Daniel McIntyre,49.89513,-97.14492,Entire home/apt,83,7,150,2025-03-01,2.01,2,35,10,
31396921,HighFloor Corner 2 BDRM Facing Canada Life,134518216,Roy,,Daniel McIntyre,49.89410759642009,-97.14489284902811,Entire home/apt,183,1,63,2025-03-01,4.24,1,128,50,STRA-2024-2454031
31498719,Beautiful character home in the heart of Wolseley,15818259,Kelly,,Daniel McIntyre,49.87945,-97.16383,Private room,69,2,48,2025-02-16,0.69,1,48,17,STRA-2024-2472852
